discrete_feature_0,discrete_feature_1,discrete_feature_2,discrete_feature_3,discrete_feature_4,redundant_feature_0,redundant_feature_1,redundant_feature_2,redundant_feature_3,redundant_feature_4,redundant_feature_5,redundant_feature_6,redundant_feature_7,redundant_feature_8,redundant_feature_9,noisy_feature_0,noisy_feature_1,noisy_feature_2,noisy_feature_3,noisy_feature_4,noisy_feature_5,noisy_feature_6,noisy_feature_7,noisy_feature_8,noisy_feature_9,noisy_feature_10,noisy_feature_11,noisy_feature_12,noisy_feature_13,noisy_feature_14,noisy_feature_15,noisy_feature_16,noisy_feature_17,noisy_feature_18,noisy_feature_19,label
1,2,1,2,2,-0.393735375070555,1.982276367808334,1.7541108164898787,1.1981756977900186,-1.142513905979356,0.07312214508822469,-0.9848345430015522,-1.8049656767563962,0.7328321939318633,2.176440961047003,-0.6082545135822078,-1.6561840687299676,0.19927030141273827,-0.2378851159272864,-0.05586597930780205,-1.1427815918260282,1.9333749611199886,-0.5493980512110433,-0.9396021712605362,0.20853755720109093,-0.702675850912315,-1.1696744200178595,-0.6983967956924388,-0.3378744356271681,1.3162389401286754,0.2744539522269242,-1.7518412463171296,1.408442091629212,0.15887455830643032,-0.0059554548781971285,0
3,0,4,1,3,-2.5551086399735565,-0.9913258304500693,-5.241477186958511,-0.5745238838765809,-1.4500811728322283,-1.2429137666416534,4.0786685055407625,-2.0243453447439204,4.930377185283383,8.88213909948448,2.3724573771499893,0.13049193559770036,0.8013489511905769,0.3796759651964957,0.6246141656694785,-0.7752942228731036,-0.4986785014713287,1.1695014288110583,-0.1528241145147972,1.2569948393005397,0.286248273565573,0.0447764388949226,0.42835941843194164,-0.43751893005334874,-0.22833832356227787,0.9598139432393522,1.5351479433495103,-2.0265075492029068,1.7466776740535712,-0.6064869371874642,2
1,2,2,2,1,-0.20020134496917671,-0.11148980900416633,1.3434920875427945,-1.1058800199736911,-0.802838435670481,0.2513186509362507,-0.6768129078032282,-0.035667040250948634,-0.578121799181641,-0.7326166317523676,-0.7599176245984478,-0.06136327790581282,-0.01241304338756422,-0.6086935031138891,0.85195079341329,-1.307877781789919,0.5002708911715096,-0.24612028728258417,-1.3225732457598578,1.4581294740477093,-0.47840073682859097,0.6909987618924466,1.2818584821808636,1.3561847863403704,-0.9808798802349821,0.9908870627719154,0.4066321723409097,-0.6206121333815332,-0.5873571927509487,0.36147985996381465,2
2,2,2,3,2,0.038907046709936915,1.0650774004234462,0.7171367133590638,-0.5215153060738783,-0.1579856269648325,-0.7563210105849155,0.7872235954331404,0.8858860861727419,-1.156584029799798,-0.8585516580787055,0.7847455599757729,2.1933346428954894,0.12156384386640909,-0.4572522030552776,0.05921352442720661,-0.4879381470853377,-0.1255826624345076,-1.7856028110307047,0.9867633790148506,0.25271961249091557,-0.6318784800721159,-0.03691059618562004,-1.0163550751845798,-0.5567089162736434,-0.44990288183708105,0.34326989686818055,0.44987233704618734,-0.20137212359350828,-0.5740300023508383,-0.569651926947368,1
3,2,2,3,2,-1.557820801629154,1.2994583064444893,0.22097091564133234,-1.8420097821268757,-0.36968737737448853,-0.21310780759897274,2.0922682978129905,0.8754207822341471,-2.0364139744689895,0.8122722473817292,-0.5577395692603344,-1.3122168562814434,-0.21050525749497034,-0.0005412033074738805,-1.7100599861784151,-1.0408422417655911,-0.010472181700068113,1.096652820060811,0.05382430640942692,-0.33079928667871994,-0.17863934758386643,1.9353232500562974,1.5239743248478774,1.8406339062484391,-0.5301635625376846,0.11194933225035594,-1.8501834362331326,-0.22597594290658607,0.12855270495979707,0.6460029610295867,2
2,2,2,3,2,1.181496807374506,-0.2694054635794816,-0.04452507711810533,0.10779972860492414,0.7221298967216543,-0.7300367289419128,0.1098287641871385,1.3895954267254058,-0.6722526082601067,-2.601082033659816,-1.4599204178592142,0.9550011573153053,-1.5042827437236141,-1.203364040337803,-1.1216379606972398,0.11917113572303267,-0.14973343237567252,-0.9247372355823685,1.6493114634637194,-1.3498169656124435,2.0089964152369815,0.2968754417580928,0.18049955158418626,-0.6540624516237853,0.35575416234406115,-0.4386461776899665,-1.0852319855536288,-2.7122655746345563,0.3370866594625174,1.169576519366932,0
1,2,1,2,2,-0.36366448734069534,-0.047099645059180933,1.756231725415408,1.010251441927675,1.0424034708506147,2.988328486482583,-2.880674184014062,-1.1508314670073878,-1.7244158734320119,-1.0669106841172542,-0.2867229692374128,1.810801479088489,0.9669212928744183,-0.14513542244021707,0.2543967639160568,0.018174772388743647,-0.9490339626591952,0.3284067704060097,-0.02914408873310364,-0.31287910080631004,-0.05013391762181086,-0.8464521364466656,0.963006800316883,-1.5915402918147679,-0.6012154879663814,1.4813493776141244,-0.030954080452941905,-0.8796701594565085,-0.6643707574484822,-0.553704036353472,1
2,2,2,2,2,1.495029625241775,-0.13755430461969326,-0.08147344970805948,2.3454236748195303,1.054419243170637,0.14050175677782148,-1.4921852372561673,-0.34086571891151696,0.8343706260500001,-1.1721241475266657,-0.5566556395789981,-0.9281237727764414,-0.19067855095751118,0.36713635142585893,-0.8903399897725588,-0.3613348274097065,-0.6732608504324911,0.2154331523045665,-0.21456084710863718,-0.7658809531882017,1.0000103001674692,-0.33070949777917186,-0.6341226326349505,0.2735505862464703,0.5625347245193975,-1.37046531444256,-0.9550715167974162,-0.18411594361030395,0.7315719357820106,-2.0671547186965453,2
1,1,3,1,2,-0.6251253080008168,-2.1178580146566204,0.14521209806091873,-1.2961334341676454,0.2699126655497085,2.0923185763695558,-1.4505577378322194,-0.28178288058119705,-0.7337971985455564,-0.9485577448648563,0.12076418972227676,-0.47637178304796635,0.9029632460612419,0.7610954830298868,-0.36556411643375253,-0.14158648757961326,-1.3963542700109253,0.5482684547926706,0.4349116079534741,-0.5350573981175634,0.17209860699070972,0.5468553988596722,-0.165853327227566,0.1360865692250456,-0.03171695168560206,0.059502393659862506,0.07979578436412901,-1.7072142269220878,0.19311613150649903,1.4764123681645756,1
2,2,3,2,1,0.6427687765652559,-1.1650822723081324,-0.3678491207146948,-1.0079362719557854,-0.8764569115231603,-1.185676786001683,0.271381187555964,0.4666138275541071,1.248188223797979,-0.608601974802941,-0.39564050263240624,0.9536068380739853,1.148771804721409,-0.3262653110924856,1.0599401564120545,-0.39279425185997024,1.1735167392128558,-2.3623662537741086,0.276254491510624,-0.1078663186871469,0.8991559106357405,1.4600767279642524,-1.0683721789565808,2.1652079167279012,1.0339334333881218,0.11477224139458825,-1.4589993201518152,-0.17797313254747432,-0.35907409839329396,0.8742521921787769,0
2,1,3,2,2,-0.8354456013235005,-0.6435395253604973,-1.4582236849225911,-1.1902898338121524,-0.39513669989166467,-0.42952889290128726,1.584164172176307,0.19888759039038156,0.5949900228697955,1.5680597704239738,-0.3658658991912856,-0.9148957906956016,0.30836714888026395,-1.1573065104815634,0.059765779510823173,1.1842327996596895,-0.4391455741291312,0.048392063440960496,0.287716652445021,0.7282037301936428,-1.0833349925937457,0.3370622950577616,1.019498259910441,-0.7540869659833623,0.13438787526812837,0.2759747995780556,3.0218068891154455,0.21722053383954945,-1.3497350910618051,-0.10094167107005918,0
2,2,2,2,2,0.2980345471653072,0.7072726679591255,1.2021763636537406,0.4965887796464733,0.3462355912089976,0.4412180092388424,-0.8555199420998878,0.09147564496777959,-1.0863481302695122,-1.2300307733970395,-0.6949260556822019,-2.310744806095015,-1.454455724512926,0.06676994472905183,-0.09779105684186504,-1.7721193049139687,0.1253859070900627,-1.9842980083259418,-0.2850778679866652,-0.7867859874862498,-1.6760065876176367,-0.5200719461221137,-0.8947571612199905,0.0465345587537882,-0.6709821973863715,0.5169487980734677,0.3221294934243493,-0.013309636333304455,0.42571854526072317,0.4031282392259166,0
2,2,2,2,2,0.9555468409130959,-0.03142982157450093,-0.31247141714565585,0.1101243206668549,-0.3419878859309228,-1.5258347150417395,0.5457575265534169,0.6078322198253789,0.9298129515730281,-0.6346851732047195,-0.016962731705376228,0.7935051050324092,-0.35096420683318924,-0.4406772822525769,0.09216394482821462,0.27710394725302673,-1.9931986517786207,-0.052347780791973025,0.5771351712288245,1.2785488080676255,-1.3910049450865256,-0.5166890182693171,-1.4162927438917956,2.085398414305125,-1.5651800555033533,-1.1149852384737176,1.7024937028362854,-0.9345257250190752,-0.6649200845019398,-1.8567725427845676,3
1,1,1,2,3,-0.7327881907576533,0.12013578706389887,1.671362326128945,1.8329962981534522,1.2614990780507718,3.806256484826872,-3.4461041703823185,-2.088842278751779,-1.3884876393324925,0.10845615940079735,-0.24353299516238436,-0.6654665731076541,0.9936890843447638,0.2948049888039892,-0.06560332472269982,0.3467065195295701,0.8035055118784558,0.10623900753338587,1.7675048182535593,-0.4254783504772,0.1627147290657873,-0.06355609904781753,0.21001531688723868,0.17789816349675536,1.0464059813065805,-0.7332760032022558,-0.3256410742836914,-1.8558484487127764,-0.7352693462295994,-0.5393633639624955,1
4,4,4,3,1,2.2901131126691316,1.5408442929323662,-3.0493177840210803,-3.5108336769356843,-4.674442378149129,-11.134502376327056,8.556530234339133,4.171035764109994,5.20227866805411,1.449127823088629,1.6585071846204003,0.6759118100648515,0.11114042320728634,0.8437588626016529,1.4518604157231059,1.4776588108049158,-0.9402685847665185,1.3634709989773557,-0.8198757634449289,-0.1736500781998055,-1.9599746222800356,1.3050246734457818,0.251974338409309,0.26411881168840573,1.1515102793030878,-1.2050139811784764,-0.7646739187847273,-0.15972802885624568,1.401003370266651,0.062474830779910055,1
2,2,1,2,2,-3.571665244023807,0.4057659228570165,1.5574851610595895,-3.287722367757129,-0.23968611233221826,3.285375733122308,0.2636529923620818,-0.28918388025849373,-4.162206245289348,1.166856760009472,0.942713936984465,-0.6056975757952839,-0.6368755024605821,-0.09449529440401239,-0.12496270072606461,2.2222709449563824,-1.5928349657457657,0.4164570821775406,1.5698438935017405,0.04241211435878617,1.5460989750576053,0.24525212758701995,-0.7361973594725929,2.593545208492852,-0.12817582210014025,-0.20699728142589538,-1.2709710609041132,-1.4907714938470344,1.7367791925071032,0.5199810848520146,3
4,2,2,3,3,-1.436903055020107,1.9808935772707712,-2.3121254768105506,-1.3356253636342381,-0.8028092227574436,-2.8263571633082845,5.079016035519093,1.214980641611863,0.27852931963030475,3.572036086388286,-0.31127272774531134,0.016355503389170727,-0.7095889626312473,0.5724503010406801,1.1736875140936078,0.03333740817939908,0.2094660293799875,-0.15791888453016845,-0.3079367791495506,-0.039215001971073866,-0.5920597315686846,-0.07684795098554566,1.214615054268116,1.338617417820566,0.3401151568857646,1.482359472653059,-0.13194822929027467,1.1492403778670033,0.16109046837820293,-0.6163994041607216,4
0,2,3,1,1,0.5420525056409933,-1.8545911046025412,1.731740491480226,-0.09902131108507324,-0.21161746694567093,1.9751219631626244,-3.452895666885894,-1.0623029856503954,0.12109790917084579,-1.9371207684334766,2.856246752877922,-0.47122524138751676,1.1327165579495484,-0.10512731001357742,-0.23474068274547266,0.045829607446175834,1.026096401581636,0.0066742338181409065,1.0214822839794135,-0.9660846462709243,1.200866167941443,1.353980602550254,0.09814636483673292,1.0851458664067384,-1.5188305956315815,-0.15661654117465104,0.061956793242989965,-0.9671905519341921,2.1809879617093646,0.7156809141556125,4
2,3,2,2,1,0.7326867811921846,0.7874135869275515,0.7954046996056503,-1.1295614517655301,-1.7510048014505206,-2.6408755048592076,1.171595685823053,0.8459996255433586,0.834849793555921,-0.4563699635209681,0.6752453424201572,-0.05141504964106206,-0.23786129122230057,-0.506894573231421,0.04222562114253421,1.7124926353052765,-1.4156469772851268,0.5948885086369025,0.6281877511872204,0.683593720990156,-0.9294481867616615,1.682298975421453,-1.7441609016639306,0.39762078248797905,0.3674668271807441,1.1382011022016216,0.8488451355615922,-0.6117780828578598,-0.09769798433989454,-0.25315125270624095,0
1,4,2,3,1,0.7947515527468214,-0.09202836123156949,3.4445520858903493,-3.146750019206445,-0.48173524797756484,-0.2634974575750985,-0.7917774501034177,2.732859241534017,-4.024574333424825,-6.261113676763494,0.35572279878262253,0.3350329198007029,0.03300756661814891,-0.91331491880924,0.7148444534781423,0.4114259555567536,-2.0375753696114853,0.4037703548035205,-1.2689010736372854,-0.6701838398262329,-2.2734004161628962,-1.8291047607184878,1.5050171809442225,0.17011863034071975,0.01111004867445829,-0.6539088161994832,-0.23710733826378008,0.35818631433676007,-1.0280603278635294,0.6152036675287976,2
2,1,3,1,2,-0.6318565809216284,-1.2291907380135652,-1.214492082582103,-0.003411120480860961,-0.48777429397964944,0.5511658865221684,-0.20408300153967,-1.324607058203375,1.946402728934847,2.4177066148412103,1.292456692674785,0.6882653348989108,0.2087677330592436,0.3836678113362955,0.3054933518376047,-0.3236789878227417,1.0705953105214954,-0.8580501079872862,-0.8624391671169519,-0.42896353008197285,2.7924517996029734,1.025327507110338,0.6612131311265006,0.9964746099731142,-0.409923300700971,0.8768829463345055,1.3762246500670918,-0.6007611354608215,-0.5355192611027126,-0.9133851069438332,3
1,1,1,2,2,-0.17879617709375412,-0.3712854266314195,1.5802022278392323,2.1355808833711127,1.3928421651062708,3.7113724290731502,-3.9089837142158124,-2.042722345695457,-0.9577677409486851,-0.5364619135340548,0.5573459937784654,-0.29348053840775923,0.4830329344539393,-0.9249470752249529,0.28727589842081064,0.4171826531263504,-0.5585517419996484,-0.9957172332796895,0.14885977587478189,-0.02008433459972674,0.9329339969715978,-0.12557218969379952,0.23003378426614451,0.47696949520075227,-0.26749853931506484,0.9016932687802957,-2.360733537025707,0.9394505498196017,-1.263245364034998,-1.4701317193858479,4
2,0,2,2,3,-1.15138205477735,-0.608827034981546,0.12745272736175295,2.1287974135005543,2.784519955675398,4.874585428348811,-2.9510838870381457,-1.6901649152813993,-2.1673492101623095,0.07676496388272668,0.61162954643171,0.9679869448206656,1.6250257096481284,-0.7807451816289812,1.7194414517353718,0.34042373271225373,-0.0987161992039894,0.09056392931445237,0.6887358017134828,-0.34245735535232075,0.18847929648398215,-0.7495732945977608,0.516408177501232,0.7543772740680624,0.5758675339066106,1.0794923052956702,0.6719140725692724,-0.4936152919025726,0.7098549053955845,0.12945113272426093,1
2,2,2,2,2,-0.6129146633791012,1.304495139438392,-0.7419201012077665,-1.2344208498568785,-2.2894129824507967,-2.9830631601289817,2.9266858428953935,-0.0006107519678676815,2.0517074811962557,3.2876782652756145,-0.12391054387861751,-1.6989790857990152,0.23586235150239448,1.664631279908647,2.0271743832904923,-1.0631007159110983,0.7553172558891585,0.8549167777831049,-0.18626255724624655,0.18806753923062833,-1.3473875451797992,-0.45623222809175523,0.09402212347065624,-1.2492660091018009,2.317580674877542,1.7265533287171269,1.6646741634847957,-2.029816133330956,-2.157188552120861,-0.24448096409270695,3
1,1,4,1,2,0.5946588078363397,-2.9877590417807838,-1.703756178866605,0.5022430444469989,-0.16663091238797584,0.6080023674827171,-1.473218947444706,-1.333184505107702,3.195018913861557,0.9601377578542338,-0.6678505510600826,-0.22373964280289016,-0.21456131700215472,1.042600780835307,0.9518303587001298,-1.3140984142666847,0.8312423544863786,0.3706978302481791,0.9301099723848223,0.5376356304994258,1.1991554910203153,-0.3093374334786089,0.31315324147188206,0.9028821536840054,0.22311359492419885,-0.9210386830372872,0.7961781572213054,2.0502003118465857,0.49192840564210205,-0.12374070705558185,3
3,1,3,2,3,-1.140280069940635,0.38912574505295094,-2.124564079568131,-0.5513432547665859,-0.4247501415684478,-1.0890551708746188,2.696420368700455,-0.014266783533249741,1.0884282861065968,3.2387467556316163,0.7532082338060726,-1.6194658675653608,0.1987179682103951,-0.1177805345888163,-0.4590595682578911,0.3617481350066836,1.118057459481881,-0.7844212098995862,0.7492826663185942,0.01014670644023816,0.005785315681952912,-0.5529106118303861,-0.22742710107517922,-0.8015449760642771,0.8834753136353243,-1.0100207178998581,-0.08447475068613168,-0.05670943683736814,1.7782098765620207,0.44728192900050673,4
2,2,3,1,2,-1.01917041511118,-0.6498102304256216,-0.5862992998809308,-1.4262152987978831,-1.139315095833073,-0.14379268959692254,0.7844366282546972,-0.5066178024909799,0.9436020259662005,1.9721618278151554,-1.1220336265984356,0.288077765187361,-0.6173582177282848,-1.1869025512839062,-0.08740785778366039,0.1477224685099195,1.5476978208331504,1.2770480393682258,-0.17157414513651226,-0.6195000307452598,0.623127051990968,-0.9965742993995669,1.4795804925128555,-1.126893099995793,-0.9321850188613828,-0.4880382216285171,-0.769542987387093,-0.08376155096535794,0.8820446662832568,-0.8996361028508177,2
2,2,2,2,2,-0.048084559780677064,-0.5264573973240785,0.1344604928803881,0.5696785237725609,0.5109448705289386,1.213881857262539,-1.1764961777886829,-0.610731268662878,-0.08961742367669066,-0.1398670514379031,-0.012325507792015203,-1.3339181413306522,-2.0044052858758334,-0.6904539172527074,0.7372892532070097,0.7683633344814145,0.9156499519660846,-2.199194062449242,-0.9074570856745885,0.18293686771246695,0.6475938748380177,1.0619811460787758,-0.06427686240738482,0.2510438654376487,-0.42330046760678836,0.3118568255033467,0.4498393380682355,0.5379943846339519,1.2602143064359446,-0.7156622338021716,1
2,2,2,2,2,-1.2018655591395724,0.34666817839167274,1.1028893698184064,-2.1714373977509633,-0.7030840144789683,0.41302757501179144,0.5881830649656004,0.5350347833909763,-1.875214864122291,-0.279999286936256,-0.9643317829597408,1.1792383055512086,-1.2500681998035623,-2.368971635147907,0.741702276816003,0.3987780240489247,-0.43381084326766967,-2.134904881704536,-0.28671064715543126,0.9587371152923954,-0.5303922166043981,0.44745434457270916,-1.373061033268488,-0.023276816194409494,0.0394581048373317,0.46259197787618156,0.6337942835727588,-0.6522328936735445,-0.07749997780546714,0.40400323243355407,3
2,2,2,2,2,0.381030081121705,-0.2799617130540941,0.502225756273732,-0.010088344875262379,0.652489705443878,0.5527574310098945,-0.667198634458765,0.5506403661975406,-1.0997838757733325,-1.8240052264832942,1.1901965574792537,1.24082061118066,-0.5256590870598009,1.471184113808085,1.1213743879185383,1.443839256200876,-0.2802471933904279,1.4757657125220278,-0.14813769495337323,-0.9678983778787732,-0.36714550284926073,-0.9585237949233616,0.8261166785817771,0.6026037736255094,1.0958381308081293,-0.6068730819436096,1.0078756524744277,-0.8663448087770138,0.08880467659069687,-2.187560800137342,0
2,2,2,2,3,2.545946356732362,-0.11849777901762278,-1.0839294095517726,4.083187688659921,1.2758836605850348,-0.8472499806655979,-1.503000167829864,-0.7308433467656182,2.7859212198555943,-0.5274010342944575,1.1884227064484711,-2.743140282830517,-0.9177957083992893,1.0622773008840138,1.4440181429461014,0.9345991473377339,-0.44188567775777954,1.8848798798167705,0.7723210112553107,-0.570261225888039,1.0548400318699382,0.8659528026237693,1.7048074198549321,1.544636767273273,-1.0956364095850455,-1.0054683456401912,0.4425091950743692,-1.514883675528622,0.41462710521938834,1.9736172068216338,3
2,0,2,2,3,-1.2774177872904702,-0.556540474561416,-0.241911249028922,1.600337765604585,2.5907911616109462,4.307005461936699,-2.107328476379129,-1.264890252532252,-2.170420344396983,0.24497409953808177,-0.034789188799657,-0.6326874120036702,0.8192915149848208,0.12746220492664107,0.31376589124915505,0.3554307919629348,0.546213219754235,-0.3233622305558695,0.04169583025999437,2.262814217344854,-0.4015189869451946,0.5178385324924896,-1.327859726031057,-1.6101118865468764,-1.3089151724133932,-0.05274026177186292,0.6532221609802253,0.6180328490237935,2.48919471079854,0.11083367128920618,1
3,2,3,2,2,0.11198009936466488,0.13279621039807207,-1.510998807052731,-0.8422834540732876,-0.9573237267120043,-2.427377749870376,2.477586871769249,0.780124380205049,1.5286889439345255,1.3306149388314608,-1.0958985706123265,-1.1297018497730984,-0.9434978852106619,-2.200913224168556,-0.8810171789155942,0.5365746293774702,-0.4117817741575631,-0.09654503246437102,0.1781556182771883,0.694538847742788,-0.9908113915562078,-0.8123931408105869,-0.40083906902672883,0.6772307528794164,-0.6831362819064419,0.6349649646065336,-0.9148017721319425,-0.22731936203737535,-1.9528464583885035,1.330760113814429,4
2,2,3,2,1,0.36238486717278984,-0.48560248874424017,-0.11718334299716704,-1.686544243928571,-0.7990272430460742,-1.5220422226799164,1.1761135373729994,1.2916928260066307,0.022467458532506715,-1.148075339504917,-0.9672595564135266,0.39755873291566535,-0.9582746678981231,-1.118478730114084,0.8840315149337562,-1.7714654632132274,-0.11765860510440057,-0.6880065493953799,1.158056695259142,-0.715410350427055,1.3628100086541575,1.2854793148019539,-1.319907445618119,1.0025849616107145,-0.12738202723282677,-0.7559063305946597,0.5529180053524939,0.6672448323277452,-0.22313593391203349,-0.8775781926582831,3
2,1,2,1,2,-1.851390507758024,0.0612552563982732,-0.46978318432200394,-1.189277966095072,-1.4421713975833828,0.30201225359521827,0.888308559523035,-1.3902144003600756,1.0960409277071568,3.8103371979551666,-0.9373940932716793,0.22839085071037876,0.0794586321517587,-1.149932169545009,0.8269845685276911,1.1147245613143084,0.21556910722670047,-0.8333442474237319,0.8484845190827838,0.6981822515915498,-0.1970270850837131,0.21912573271401134,-1.709785446275189,-0.8476867046610083,0.5575661725153347,-0.25179370338095036,-1.1574648918412573,-2.0567528968502953,0.7587233202101646,0.2426070583305856,2
3,2,2,3,3,-0.10704806124597928,0.7473715851091051,-0.4019057728041101,1.339936483141471,1.4109019898058857,0.8147817646849049,0.02974938624641334,0.04931570794754095,-1.0180083630655774,-0.030521818316384786,-0.3514321903999576,-0.7234199285676427,2.2792932248521764,0.39619133354766756,0.665460560501363,2.0039601516200105,-0.9390531265184476,1.2211501298304772,-0.4951473020070676,0.8248736993901401,-0.21156108947143323,0.3824077179989588,-1.0745374658795963,-0.5616435818461661,-0.3895439936379484,0.5872219996452295,-0.5544688645620672,0.22800969631119156,0.38236659598730277,0.15765432113828565,1
0,1,2,1,2,0.24178358125479013,-1.4599202609461037,2.5935595629700647,2.6867437034573007,1.7377960148653049,5.361949938082993,-6.4071987840252405,-2.868502045908915,-1.0235237362944185,-1.823507993001349,-0.08811772949385162,0.9866908127365481,0.19378943688791067,-0.5004919470867989,0.6458802860569745,0.605754915817609,0.081283194857984,0.7841091633480104,1.4837918589539838,-0.03487548465055035,1.7234288704532659,-1.4646805892899208,1.4629313378388356,0.7665865041359006,1.3492700219493656,0.5272354805449501,-0.47159546961685855,-0.5116283654319415,-0.4692892533550861,-0.061708374186307584,4
1,2,2,2,2,1.7013935996491365,0.02643156184926332,1.7175911961386372,1.6247206503942422,0.7134960274838982,0.5102734575825252,-2.544111161369736,-0.026182406764985414,-0.4363234286826329,-3.049216969089427,0.6495935699948565,0.6222511256691619,0.11121559047877054,1.0642661422802895,0.009281429600186544,1.4408697130287889,1.4351817229425052,-1.0976861239976203,-0.7783618362626799,-1.8028924309608472,-0.6830856425816678,-1.815744071119062,0.32848415407053766,1.1836074282941336,1.0038289026664677,1.0989109898200553,-0.11794171474567183,-1.6143862017130632,-0.03309988716647278,-1.0918846831596276,2
2,2,3,2,2,1.2601161828991239,-0.9624433600484684,0.21596906110043476,-0.668766454798245,0.3433482042566952,-0.7103082481656996,-0.19364306194192163,1.5397895146205995,-0.6263190429471904,-3.225594904378855,0.0956726454231353,0.9379971925547463,-1.5307697238136764,1.482146685120202,0.6178619795189546,-2.047467277392601,0.07222400328557603,1.5458345948500503,-0.045917286628674975,-1.4364015017589877,1.205612269378139,0.45861739344925984,0.6110957357969421,1.580526104099718,-1.2953888606069133,1.2012906685336957,-0.12177024550084468,1.4696257955328111,-0.14554601321722568,-2.0800423527387366,3
3,2,2,3,3,1.6619426496345868,0.23237207690731493,0.10053685600270017,1.3018119648691078,2.57670619782474,0.18883222528478538,-0.3522006153179003,2.1840367796693405,-2.6183616036279873,-4.6556601888101845,-0.8202508873968214,0.00039618324939998454,0.12550074883768417,2.673273987675855,-1.9438704807211982,0.3661838182305843,1.2940611685469139,0.21033329018584343,1.254546465851798,-2.085845048607067,-1.059676852828136,-0.533795185205431,1.6496381640952513,0.8456298255932239,-1.7830175835797668,-0.32527439274739267,-0.4275841363357217,0.8310152784066978,0.41450969616415856,-0.9605173645761733,0
2,1,2,2,2,-0.26093244195529475,-0.24278784414931914,-0.8940736983537488,0.666354683043955,-0.1872621231170802,0.07604091668833994,0.03748168036425655,-0.9821875702331202,1.4915280389355936,1.959918918022453,0.40435483291119767,-0.7564459629731515,-1.4908691827011284,-0.3181021724594545,-1.584834512530518,0.09899976846632323,0.7585815645207574,-1.3713203256764668,0.6219662559089922,0.15044273686146115,1.6292965614314279,0.5859592452399425,-0.45550851569408163,0.5612330646396125,0.3145443318718766,-0.767316165710513,-0.28459611490242454,0.6025322448566123,-0.622585723896997,1.1538831894425383,2
2,2,2,2,2,-0.2463547805290661,-0.5171760931454822,0.8828850350778596,-1.9749586907854244,-0.004348999330704734,0.34416522446898024,0.11800252780900121,1.307793349513514,-2.078368106731813,-2.3168189095832346,0.8564999324411016,-1.8638999517140034,-1.1392136117051779,-0.5454526239487366,0.7873330934599427,0.2802150004905851,0.7065484467389083,-1.8290087908598096,-1.6303581461911762,1.5210328596330709,-0.16821606156443633,-0.8546125993131272,0.26817359797986173,1.78349386900352,-0.8479259877671478,-1.8549357888177782,-0.1570305681328422,0.5514875308061932,-1.0450019469508993,0.6316708941148869,1
2,1,2,2,3,-1.5111756049074323,-0.6319924131725734,0.5569177055938085,1.1912280820858885,2.1310168078684164,4.744667512172434,-2.770225295818668,-1.6487245074262684,-2.328553724248051,0.21367353259776564,-0.3780317715141546,0.8206622805603352,1.573549978994276,0.5809987571962646,0.5956367657624944,-0.5027635749460891,0.7601454155732171,-1.2801202296595204,0.45687693496416343,-0.29782550542096375,0.028214956100153232,-0.3389453682497961,0.36428959767844704,0.2728448949746687,-0.3782197097446947,0.45783679584216624,0.8173891427278331,-0.31165741610739894,0.20194868123085205,-1.2604504005027297,1
1,1,2,1,2,0.5085888207979896,-1.6517748702049422,0.7289496848945867,1.829294469234094,1.6364091403305694,3.2826983444577427,-3.8138970517580217,-1.3937003427776435,-0.39410070691952,-1.6459531993858638,0.09169403782757003,-1.544306972168291,-0.25724135939849097,-1.942432112669274,-0.6695547695739749,0.28222723196397276,1.052730230393624,-0.481807353707082,0.09241921962952417,-0.3723467274943101,0.436076160581503,-0.4519063493369939,0.14882480355132785,0.5787322023636116,-0.7950022951836476,0.19511293082902761,1.4245587820521117,-0.8945760674272353,-0.14369282322962929,-0.11481176982265258,3
1,2,3,1,1,0.10157714169454132,-1.3408377404665286,-0.5882015447826627,-1.5173733351395482,-1.8468419236358242,-1.4340630705431219,0.5530561365877826,-0.2566133556684911,2.3789500128555336,1.1254913418865438,-0.013503912128198103,0.3934114216803763,0.5406703351519447,0.45379086144349257,1.5088967788239487,-0.33188821129890683,1.3476984895928434,0.6891676665219968,0.8603075295922976,0.1890715419020871,1.1561255120806335,-0.16871328555278092,-0.7447332000079583,1.3761013140813538,-0.01708592354131679,-0.9724735140727679,-0.3099387265351116,-2.02738134920922,0.020546684451097093,-0.8563043160774862,0
1,3,1,2,2,-0.0005948761630052424,1.8093463432598087,2.719343976146881,0.9972591326311897,0.06772226702325099,1.124223994570683,-1.8618028954058,-0.70044960250338,-1.692087552689147,-0.9372049061736982,-0.8384635676159057,0.07588014025703857,0.08999173827058439,-1.729724938489225,-0.5510383373390418,1.0743857506122436,0.9822715768129872,-0.17546112405987893,1.2431262258922344,-2.237318861980259,0.7082035166456737,0.13805766802820593,-0.4650857172106322,1.7023210358367655,0.366379658034751,0.5776417839266561,1.5550908465444808,0.44770747610763767,-0.7216816308082596,0.3793486695017054,0
